product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,25.0,19.0,3,863.0093918,MASTER,2031-05-01
CDB,Pré-fixado,A-,14.0,19.0,20,1270.513214,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,25.0,19.0,37,819.0543382,MASTER,2031-07-01
CDB,Pré-fixado,A-,25.0,19.0,54,815.2836394,BANCO MASTER,2031-08-01
CDB,Pré-fixado,A-,19.0,19.0,5,1003.974686,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,11.0,19.0,32,1085.892589,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,16.0,19.0,21,1221.941535,BANCO MASTER,2029-01-01
CDB,Pré-fixado,A-,23.0,19.0,8,863.6320857,MASTER,2031-03-01
CDB,Pré-fixado,A-,7.0,19.0,3,1579.80992,BANCO MASTER,2026-10-01
CDB,Pré-fixado,A-,14.0,19.0,5,1076.366843,BANCO MASTER,2028-06-01
CDB,Pré-fixado,,11.0,18.62,97,1054.410035,WILL FINANCEIRA (MASTER),2026-08-01
CDB,Pré-fixado,A-,7.0,18.57,54,1444.66063,BANCO MASTER,2026-09-01
CDB,Pré-fixado,A-,7.0,18.56,1,1455.098067,BANCO MASTER,2026-09-01
CDB,Pré-fixado,A-,7.0,18.54,1,1419.698363,BANCO MASTER,2026-09-01
CDB,Pré-fixado,A-,7.0,18.54,9,1446.641064,BANCO MASTER,2026-09-01
CDB,Pré-fixado,,11.0,18.54,2,1112.197926,VOITER (MASTER),2026-09-01
CDB,Pré-fixado,A-,7.0,18.52,1,1444.59132,BANCO MASTER,2026-10-01
CDB,Pré-fixado,A-,7.0,18.51,4,1399.846729,BANCO MASTER,2026-10-01
CDB,Pré-fixado,,12.0,18.5,2,970.6497728,WILL FINANCEIRA (MASTER),2027-08-01
CDB,Pré-fixado,A-,9.0,18.5,36,1386.858904,BANCO MASTER,2027-02-01
CDB,Pré-fixado,A-,11.0,18.5,2,1312.404324,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,11.0,18.5,2,1081.695526,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,9.0,18.5,5,1298.460418,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,11.0,18.5,50,1406.303458,BANCO MASTER,2027-06-01
